month;hour;holiday;weekday;workingday;weather;temperature;humidity;windspeed;count;set
6;2;0.0;1;True;0;18.32;60.0;15.0;11;train
12;19;1.0;2;False;1;7.04;66.0;15.0;36;train
12;16;0.0;4;True;0;7.98;39.0;7.0;406;train
8;11;0.0;5;True;0;32.42;28.0;20.0;309;train
8;4;0.0;1;True;1;20.2;83.0;6.0;7;train
12;5;0.0;0;False;1;4.22;93.0;0.0;8;train
1;5;0.0;0;False;3;-0.48;74.0;15.0;3;train
4;0;0.0;3;True;0;12.68;38.0;0.0;36;train
5;12;0.0;3;True;1;21.14;57.0;15.0;280;train
11;0;0.0;5;True;0;4.22;70.0;11.0;52;train
6;14;0.0;3;True;0;33.36;39.0;13.0;190;train
12;6;0.0;0;False;1;7.98;87.0;0.0;6;train
12;13;0.0;2;True;1;9.86;50.0;15.0;254;train
8;17;0.0;4;True;0;30.54;52.0;17.0;865;train
10;3;0.0;6;False;0;11.74;77.0;9.0;29;train
12;16;0.0;6;False;1;9.86;66.0;0.0;443;train
2;16;0.0;3;True;3;4.22;81.0;7.0;75;train
10;0;0.0;3;True;1;13.62;88.0;6.0;33;train
3;23;0.0;4;True;0;18.32;83.0;6.0;151;train
7;14;0.0;2;True;0;29.6;55.0;19.0;260;train
1;4;1.0;1;False;0;-2.36;58.0;7.0;8;train
4;2;0.0;4;True;1;14.56;55.0;7.0;13;train
9;16;0.0;4;True;0;22.08;47.0;11.0;457;train
6;3;0.0;0;False;0;16.44;63.0;7.0;50;train
12;17;0.0;3;True;3;4.22;93.0;24.0;53;train
5;0;0.0;3;True;1;19.26;83.0;13.0;35;train
3;12;0.0;0;False;1;12.68;88.0;9.0;503;train
8;21;0.0;5;True;0;27.72;58.0;13.0;303;train
9;15;0.0;6;False;0;26.78;48.0;26.0;750;train
7;6;0.0;1;True;3;22.08;89.0;17.0;92;train
2;12;0.0;6;False;1;4.22;81.0;11.0;221;train
10;13;0.0;6;False;0;13.62;36.0;13.0;670;train
10;5;0.0;1;True;0;9.86;76.0;6.0;46;train
6;19;0.0;1;True;1;21.14;73.0;6.0;463;train
5;15;0.0;4;True;0;22.08;36.0;17.0;316;train
7;4;0.0;1;True;1;25.84;54.0;20.0;12;train
11;2;1.0;4;False;0;3.28;75.0;6.0;18;train
7;20;0.0;4;True;0;32.42;50.0;17.0;446;train
9;19;0.0;5;True;0;26.78;62.0;19.0;568;train
2;8;0.0;6;False;0;2.34;87.0;0.0;102;train
6;22;0.0;3;True;0;16.44;77.0;6.0;248;train
9;0;0.0;6;False;0;26.78;62.0;7.0;168;train
9;14;0.0;3;True;0;21.14;38.0;17.0;286;train
8;16;0.0;5;True;0;28.66;55.0;20.0;467;train
5;21;0.0;3;True;0;22.08;73.0;13.0;393;train
2;13;0.0;2;True;0;7.98;49.0;28.0;131;train
3;13;0.0;4;True;0;19.26;32.0;17.0;211;train
2;23;0.0;3;True;0;7.98;53.0;6.0;58;train
6;17;0.0;5;True;1;30.54;38.0;11.0;646;train
4;7;0.0;0;False;3;11.74;77.0;26.0;24;train
7;23;0.0;2;True;0;23.02;83.0;0.0;171;train
7;18;0.0;2;True;1;32.42;30.0;0.0;627;train
10;5;0.0;6;False;0;10.8;82.0;0.0;13;train
6;21;0.0;3;True;0;22.08;44.0;24.0;396;train
2;18;0.0;0;False;0;-0.48;40.0;31.0;96;train
12;19;0.0;0;False;0;7.98;61.0;0.0;102;train
4;7;0.0;4;True;1;10.8;82.0;9.0;406;train
10;6;0.0;2;True;3;19.26;83.0;7.0;179;train
2;19;0.0;4;True;1;7.04;87.0;11.0;258;train
7;8;0.0;5;True;0;29.6;41.0;11.0;585;train
5;19;0.0;2;True;0;24.9;54.0;9.0;487;train
7;1;0.0;1;True;0;24.9;74.0;0.0;19;train
8;5;0.0;2;True;1;23.02;83.0;6.0;42;train
2;1;0.0;2;True;0;5.16;61.0;9.0;14;train
10;12;0.0;5;True;0;22.08;69.0;15.0;332;train
4;1;0.0;5;True;0;15.5;59.0;30.0;35;train
8;22;0.0;2;True;0;25.84;66.0;6.0;189;train
9;10;0.0;4;True;3;23.02;94.0;9.0;49;train
9;12;0.0;2;True;3;23.96;83.0;30.0;88;train
11;19;0.0;2;True;0;4.22;73.0;20.0;350;train
8;15;0.0;0;False;0;27.72;40.0;9.0;577;train
4;10;0.0;0;False;1;10.8;71.0;7.0;360;train
12;12;0.0;0;False;1;7.98;81.0;11.0;520;train
4;11;0.0;5;True;0;10.8;37.0;20.0;291;train
1;18;0.0;6;False;0;17.38;45.0;9.0;297;train
7;3;0.0;2;True;0;24.9;65.0;9.0;2;train
6;9;0.0;3;True;0;18.32;60.0;6.0;303;train
7;9;0.0;5;True;1;25.84;51.0;0.0;414;train
8;1;0.0;1;True;0;23.02;65.0;6.0;14;train
10;12;0.0;4;True;1;25.84;54.0;13.0;288;train
9;5;0.0;0;False;0;16.44;77.0;13.0;55;train
9;7;0.0;3;True;1;24.9;79.0;17.0;500;train
2;14;0.0;4;True;3;7.04;81.0;13.0;31;train
10;14;0.0;3;True;1;11.74;50.0;15.0;224;train
3;16;0.0;5;True;1;25.84;42.0;11.0;589;train
5;10;0.0;1;True;3;19.26;88.0;19.0;99;train
11;11;0.0;4;True;1;7.98;61.0;9.0;166;train
6;19;0.0;5;True;1;27.72;55.0;35.0;362;train
2;17;0.0;4;True;3;7.98;87.0;0.0;289;train
6;15;0.0;4;True;0;26.78;30.0;0.0;333;train
10;5;0.0;5;True;1;17.38;88.0;0.0;36;train
1;18;0.0;4;True;0;7.98;36.0;11.0;383;train
5;5;0.0;1;True;0;13.62;88.0;7.0;23;train
6;18;0.0;3;True;0;29.6;27.0;22.0;804;train
1;8;0.0;3;True;0;-7.06;44.0;9.0;315;train
1;19;0.0;2;True;0;12.68;51.0;6.0;331;train
2;15;0.0;2;True;1;11.74;38.0;30.0;145;train
7;9;0.0;6;False;0;23.02;74.0;13.0;282;train
7;5;0.0;4;True;0;23.02;74.0;13.0;42;train
6;4;0.0;5;True;1;27.72;66.0;0.0;10;train
9;22;0.0;6;False;1;23.02;89.0;0.0;78;train
9;1;0.0;5;True;0;18.32;73.0;6.0;41;train
9;17;1.0;1;False;0;26.78;70.0;9.0;498;train
5;6;0.0;3;True;1;20.2;78.0;7.0;144;train
3;5;0.0;0;False;0;3.28;60.0;11.0;7;train
1;16;0.0;3;True;1;7.98;87.0;17.0;118;train
8;5;0.0;1;True;0;21.14;88.0;0.0;36;train
12;19;0.0;4;True;3;7.98;71.0;17.0;118;train
9;16;0.0;1;True;0;19.26;30.0;17.0;516;train
4;0;0.0;0;False;1;17.38;56.0;13.0;124;train
4;17;0.0;4;True;0;20.2;43.0;6.0;748;train
4;18;0.0;1;True;3;7.04;81.0;9.0;379;train
8;14;0.0;5;True;1;32.42;44.0;17.0;331;train
1;19;0.0;0;False;0;-0.48;37.0;11.0;110;train
12;9;0.0;3;True;0;5.16;75.0;7.0;317;train
12;19;0.0;4;True;0;3.28;60.0;19.0;117;train
5;23;0.0;2;True;0;20.2;78.0;0.0;95;train
9;23;0.0;1;True;0;17.38;52.0;0.0;93;train
3;3;0.0;5;True;0;7.98;61.0;9.0;7;train
7;11;0.0;3;True;0;27.72;33.0;0.0;281;train
9;8;0.0;0;False;0;23.96;89.0;6.0;129;train
7;16;0.0;5;True;0;35.24;29.0;7.0;369;train
3;22;0.0;5;True;0;8.92;71.0;11.0;153;train
8;18;0.0;4;True;0;29.6;59.0;15.0;767;train
7;23;0.0;1;True;0;26.78;51.0;7.0;102;train
12;1;0.0;3;True;0;5.16;61.0;15.0;21;train
4;17;0.0;3;True;1;11.74;77.0;13.0;488;train
10;19;0.0;1;True;0;16.44;52.0;7.0;514;train
7;16;0.0;5;True;1;29.6;36.0;15.0;492;train
9;8;0.0;2;True;0;17.38;68.0;6.0;750;train
7;12;0.0;4;True;0;34.3;35.0;24.0;276;train
3;0;0.0;0;False;1;10.8;30.0;24.0;72;train
4;19;0.0;5;True;0;17.38;24.0;11.0;427;train
1;15;0.0;1;True;0;7.04;24.0;13.0;138;train
12;5;0.0;1;True;0;0.46;80.0;9.0;9;train
9;11;0.0;4;True;0;23.02;50.0;11.0;254;train
9;18;0.0;6;False;0;25.84;54.0;19.0;598;train
11;11;0.0;4;True;0;8.92;29.0;26.0;171;train
3;18;0.0;5;True;0;11.74;54.0;13.0;560;train
2;10;0.0;0;False;1;4.22;52.0;17.0;191;train
11;7;0.0;2;True;3;7.04;87.0;17.0;107;train
5;4;0.0;3;True;0;17.38;88.0;0.0;4;train
10;17;0.0;3;True;0;19.26;43.0;15.0;948;train
8;2;0.0;0;False;1;22.08;89.0;15.0;116;train
9;13;1.0;1;False;1;27.72;66.0;17.0;566;train
8;14;0.0;5;True;0;28.66;43.0;7.0;338;train
4;7;0.0;4;True;3;13.62;82.0;24.0;225;train
6;7;0.0;0;False;0;22.08;69.0;7.0;71;train
3;14;0.0;6;False;1;15.5;63.0;17.0;551;train
9;12;0.0;5;True;0;23.96;57.0;11.0;389;train
12;18;0.0;4;True;0;7.04;42.0;7.0;466;train
11;15;1.0;4;False;0;14.56;29.0;0.0;228;train
4;4;0.0;3;True;0;7.98;66.0;6.0;6;train
6;7;0.0;6;False;0;22.08;89.0;11.0;92;train
12;17;0.0;0;False;3;10.8;76.0;13.0;303;train
5;18;0.0;4;True;0;25.84;54.0;22.0;752;train
5;14;0.0;3;True;0;23.96;65.0;9.0;248;train
7;14;0.0;6;False;0;29.6;55.0;7.0;632;train
12;15;0.0;3;True;0;11.74;50.0;19.0;237;train
8;15;0.0;5;True;0;32.42;30.0;31.0;383;train
3;1;0.0;4;True;3;13.62;94.0;7.0;12;train
3;14;0.0;3;True;0;21.14;38.0;24.0;221;train
2;1;0.0;3;True;0;7.04;49.0;7.0;6;train
6;6;0.0;5;True;0;16.44;68.0;6.0;139;train
2;1;0.0;5;True;0;6.1;56.0;22.0;22;train
11;11;0.0;2;True;0;7.04;45.0;9.0;216;train
5;22;0.0;1;True;1;19.26;78.0;6.0;129;train
5;13;0.0;0;False;0;24.9;37.0;19.0;607;train
4;5;0.0;5;True;0;11.74;94.0;0.0;25;train
12;11;0.0;5;True;1;7.04;76.0;13.0;203;train
5;16;0.0;6;False;0;28.66;55.0;17.0;504;train
8;10;0.0;0;False;0;26.78;66.0;26.0;385;train
8;4;0.0;3;True;0;24.9;84.0;0.0;7;train
5;23;0.0;2;True;3;20.2;78.0;22.0;63;train
9;4;0.0;0;False;0;13.62;55.0;15.0;10;train
3;17;0.0;2;True;0;8.92;34.0;19.0;446;train
1;19;0.0;3;True;1;1.4;40.0;7.0;184;train
4;19;0.0;2;True;0;16.44;20.0;24.0;479;train
12;1;0.0;3;True;0;16.44;55.0;22.0;11;train
6;12;0.0;4;True;0;24.9;42.0;0.0;336;train
7;20;0.0;5;True;3;22.08;83.0;26.0;251;train
9;2;0.0;5;True;0;18.32;73.0;0.0;30;train
6;14;0.0;2;True;0;27.72;58.0;7.0;227;train
2;2;0.0;2;True;0;3.28;60.0;0.0;3;train
7;19;0.0;4;True;0;26.78;48.0;15.0;629;train
5;6;0.0;1;True;3;16.44;94.0;20.0;65;train
10;7;0.0;2;True;0;11.74;67.0;6.0;525;train
3;2;0.0;5;True;0;17.38;88.0;6.0;32;train
5;1;0.0;5;True;0;21.14;83.0;6.0;42;train
7;3;0.0;2;True;0;23.02;83.0;6.0;6;train
5;11;0.0;2;True;1;20.2;78.0;0.0;189;train
6;13;0.0;1;True;0;22.08;41.0;24.0;274;train
4;9;0.0;2;True;0;11.74;38.0;6.0;408;train
4;19;0.0;6;False;0;17.38;16.0;22.0;413;train
6;22;0.0;5;True;0;22.08;53.0;9.0;321;train
10;2;0.0;6;False;0;18.32;78.0;13.0;75;train
10;22;0.0;0;False;3;12.68;88.0;24.0;37;train
2;0;0.0;4;True;1;12.68;47.0;17.0;42;train
3;16;0.0;5;True;0;14.56;23.0;28.0;343;train
9;16;0.0;0;False;0;26.78;70.0;0.0;474;train
10;12;0.0;3;True;0;10.8;58.0;13.0;241;train
9;4;0.0;4;True;0;16.44;83.0;0.0;6;train
3;3;0.0;1;True;0;2.34;51.0;11.0;1;train
2;20;0.0;3;True;3;11.74;88.0;11.0;97;train
10;13;0.0;3;True;0;23.02;54.0;0.0;306;train
10;6;0.0;5;True;1;16.44;88.0;6.0;144;train
11;18;0.0;5;True;0;11.74;44.0;7.0;496;train
4;13;0.0;2;True;0;15.5;29.0;26.0;224;train
6;16;0.0;3;True;0;25.84;30.0;33.0;392;train
1;6;0.0;0;False;1;-1.42;50.0;19.0;8;train
7;16;0.0;0;False;0;35.24;33.0;20.0;313;train
2;6;0.0;1;True;0;-0.48;86.0;7.0;72;train
2;13;0.0;1;True;0;9.86;40.0;15.0;141;train
8;4;0.0;2;True;0;23.96;83.0;9.0;9;train
4;20;0.0;1;True;0;13.62;31.0;11.0;329;train
8;4;0.0;5;True;3;24.9;84.0;19.0;7;train
7;10;0.0;2;True;0;27.72;62.0;13.0;190;train
2;8;0.0;3;True;1;5.16;75.0;7.0;116;train
4;6;0.0;3;True;0;7.98;66.0;0.0;106;train
6;23;0.0;2;True;0;25.84;79.0;9.0;125;train
2;2;0.0;6;False;0;3.28;70.0;6.0;44;train
12;9;0.0;5;True;1;6.1;81.0;9.0;301;train
4;11;0.0;3;True;3;13.62;47.0;17.0;119;train
1;23;0.0;3;True;1;1.4;44.0;7.0;32;train
11;3;0.0;1;True;1;8.92;66.0;15.0;2;train
6;17;0.0;5;True;0;26.78;37.0;19.0;823;train
8;2;0.0;6;False;0;25.84;84.0;9.0;84;train
10;22;0.0;0;False;0;9.86;87.0;9.0;79;train
3;6;0.0;5;True;0;7.04;57.0;9.0;86;train
9;13;0.0;4;True;1;26.78;48.0;0.0;326;train
3;13;0.0;1;True;0;14.56;29.0;46.0;301;train
8;23;0.0;6;False;3;23.02;78.0;11.0;163;train
8;11;0.0;6;False;1;25.84;62.0;19.0;457;train
3;2;0.0;2;True;0;1.4;44.0;15.0;4;train
10;1;0.0;0;False;1;15.5;72.0;19.0;133;train
4;1;0.0;5;True;0;8.92;46.0;13.0;30;train
12;2;0.0;6;False;0;4.22;44.0;35.0;23;train
6;9;0.0;5;True;0;21.14;65.0;11.0;366;train
7;4;0.0;0;False;0;22.08;69.0;13.0;13;train
1;2;0.0;4;True;1;5.16;75.0;11.0;7;train
5;23;0.0;6;False;0;20.2;56.0;11.0;239;train
12;13;0.0;0;False;0;6.1;36.0;44.0;169;train
1;12;0.0;2;True;0;10.8;43.0;20.0;194;train
11;1;0.0;3;True;0;3.28;60.0;20.0;12;train
8;6;0.0;1;True;1;24.9;79.0;15.0;141;train
2;19;0.0;5;True;0;9.86;37.0;15.0;282;train
11;12;0.0;2;True;0;7.04;45.0;9.0;248;train
6;5;0.0;5;True;1;26.78;66.0;6.0;38;train
11;6;0.0;3;True;0;3.28;65.0;13.0;146;train
9;18;0.0;4;True;0;25.84;70.0;17.0;835;train
12;19;0.0;1;True;0;15.5;68.0;6.0;471;train
7;2;0.0;1;True;0;23.96;74.0;0.0;8;train
6;3;0.0;1;True;1;16.44;83.0;15.0;4;train
7;10;0.0;0;False;0;32.42;44.0;20.0;366;train
6;14;0.0;4;True;0;24.9;54.0;19.0;298;train
3;11;0.0;6;False;1;15.5;94.0;13.0;273;train
6;22;0.0;4;True;0;20.2;46.0;11.0;228;train
7;9;0.0;2;True;1;30.54;49.0;15.0;320;train
3;10;0.0;6;False;1;16.44;88.0;13.0;345;train
3;1;0.0;6;False;3;8.92;93.0;0.0;44;train
9;1;0.0;4;True;0;13.62;72.0;7.0;18;train
1;15;0.0;2;True;0;11.74;38.0;20.0;136;train
5;11;0.0;0;False;0;25.84;66.0;15.0;519;train
6;11;0.0;4;True;0;32.42;41.0;9.0;161;train
3;17;0.0;2;True;0;24.9;37.0;7.0;676;train
10;2;0.0;5;True;1;16.44;88.0;7.0;19;train
6;11;0.0;4;True;0;23.02;47.0;15.0;237;train
4;1;0.0;3;True;0;13.62;59.0;0.0;11;train
9;9;0.0;3;True;0;26.78;70.0;17.0;290;train
9;20;0.0;6;False;0;20.2;43.0;6.0;330;train
5;21;0.0;2;True;0;22.08;65.0;9.0;282;train
5;8;0.0;0;False;0;18.32;64.0;11.0;156;train
1;22;0.0;4;True;0;9.86;82.0;7.0;142;train
5;5;0.0;3;True;1;18.32;88.0;9.0;28;train
3;20;0.0;5;True;0;10.8;62.0;11.0;209;train
1;20;0.0;0;False;1;12.68;62.0;20.0;83;train
7;21;1.0;3;False;0;31.48;53.0;9.0;584;train
12;20;0.0;1;True;0;13.62;88.0;17.0;300;train
6;17;0.0;0;False;0;31.48;32.0;17.0;532;train
6;4;0.0;4;True;0;21.14;61.0;7.0;11;train
9;16;0.0;3;True;0;26.78;45.0;19.0;468;train
4;6;0.0;3;True;1;15.5;39.0;19.0;134;train
5;2;0.0;4;True;0;20.2;78.0;11.0;16;train
1;1;0.0;3;True;1;13.62;77.0;22.0;10;train
4;23;0.0;0;False;0;14.56;59.0;0.0;82;train
2;15;0.0;0;False;1;6.1;49.0;13.0;253;train
7;2;0.0;5;True;0;24.9;79.0;9.0;26;train
10;15;0.0;6;False;0;15.5;36.0;13.0;615;train
11;0;0.0;0;False;1;6.1;70.0;11.0;129;train
5;0;0.0;4;True;1;14.56;82.0;15.0;90;train
12;15;0.0;1;True;1;15.5;87.0;11.0;236;train
6;4;0.0;2;True;3;20.2;88.0;11.0;4;train
4;4;0.0;4;True;1;11.74;71.0;0.0;4;train
9;0;0.0;3;True;1;18.32;68.0;19.0;26;train
6;13;0.0;5;True;0;33.36;39.0;15.0;300;train
1;10;0.0;4;True;1;3.28;52.0;6.0;86;train
8;3;0.0;3;True;0;21.14;78.0;0.0;7;train
9;5;0.0;6;False;0;15.5;63.0;13.0;15;train
4;17;0.0;3;True;0;20.2;20.0;20.0;732;train
6;16;0.0;1;True;0;29.6;31.0;26.0;414;train
7;19;0.0;1;True;0;29.6;63.0;9.0;595;train
3;17;0.0;5;True;0;13.62;24.0;26.0;566;train
7;20;0.0;4;True;0;30.54;49.0;11.0;505;train
7;22;0.0;2;True;0;26.78;66.0;17.0;269;train
4;5;0.0;0;False;1;12.68;77.0;15.0;6;train
8;2;0.0;6;False;3;22.08;78.0;13.0;85;train
12;2;0.0;1;True;0;11.74;77.0;11.0;10;train
3;19;0.0;3;True;0;17.38;42.0;24.0;361;train
7;8;0.0;0;False;0;28.66;62.0;7.0;142;train
5;0;0.0;3;True;0;21.14;78.0;9.0;47;train
2;9;0.0;4;True;0;8.92;81.0;17.0;242;train
4;16;1.0;1;False;0;29.6;33.0;31.0;358;train
2;14;1.0;1;False;0;7.04;36.0;13.0;263;train
10;18;0.0;4;True;0;18.32;83.0;7.0;809;train
9;5;1.0;1;False;0;23.02;89.0;0.0;4;train
10;5;0.0;1;True;0;12.68;77.0;0.0;36;train
10;10;0.0;4;True;1;17.38;83.0;9.0;225;train
6;1;0.0;3;True;0;23.96;79.0;13.0;27;train
5;7;0.0;3;True;3;20.2;78.0;13.0;483;train
2;23;0.0;6;False;1;3.28;87.0;9.0;70;train
2;4;0.0;4;True;3;10.8;82.0;6.0;1;train
10;16;0.0;6;False;1;18.32;64.0;19.0;612;train
4;18;0.0;4;True;0;15.5;27.0;26.0;610;train
1;1;0.0;2;True;1;7.04;93.0;17.0;9;train
6;21;0.0;1;True;1;25.84;58.0;13.0;250;train
2;13;0.0;5;True;0;8.92;46.0;0.0;198;train
9;10;0.0;3;True;0;18.32;52.0;13.0;192;train
12;16;0.0;0;False;1;9.86;82.0;7.0;400;train
7;23;0.0;0;False;0;23.96;79.0;11.0;123;train
8;1;0.0;4;True;0;22.08;65.0;0.0;23;train
9;3;0.0;6;False;1;23.02;89.0;15.0;43;train
1;11;0.0;5;True;1;1.4;32.0;24.0;123;train
1;5;0.0;2;True;3;7.04;66.0;22.0;13;train
7;14;0.0;6;False;1;37.12;30.0;9.0;308;train
5;7;0.0;3;True;1;18.32;94.0;13.0;418;train
9;11;0.0;1;True;0;18.32;37.0;13.0;238;train
12;4;0.0;1;True;0;8.92;93.0;0.0;5;train
11;9;0.0;0;False;0;7.04;70.0;17.0;204;train
5;0;0.0;3;True;0;20.2;78.0;7.0;47;train
1;7;0.0;4;True;1;7.98;87.0;19.0;220;train
6;6;0.0;1;True;0;21.14;83.0;7.0;144;train
1;8;0.0;0;False;1;-0.48;74.0;15.0;32;train
1;21;1.0;1;False;1;3.28;41.0;22.0;66;train
7;6;0.0;0;False;0;28.66;70.0;9.0;21;train
11;20;0.0;6;False;0;12.68;54.0;0.0;192;train
3;11;0.0;6;False;1;16.44;77.0;9.0;585;train
6;16;0.0;4;True;0;33.36;23.0;13.0;387;train
11;22;0.0;3;True;0;5.16;45.0;11.0;154;train
9;22;0.0;0;False;0;18.32;68.0;6.0;127;train
7;17;0.0;4;True;0;35.24;35.0;11.0;689;train
6;23;0.0;3;True;0;21.14;50.0;19.0;153;train
8;21;0.0;1;True;0;20.2;83.0;0.0;245;train
3;16;0.0;4;True;0;25.84;37.0;26.0;426;train
8;5;0.0;1;True;0;22.08;69.0;7.0;36;train
4;19;1.0;1;False;0;27.72;35.0;26.0;522;train
8;16;0.0;5;True;1;27.72;48.0;9.0;515;train
6;10;0.0;2;True;3;22.08;89.0;19.0;125;train
6;9;0.0;1;True;1;17.38;83.0;15.0;250;train
3;17;0.0;5;True;1;25.84;42.0;11.0;957;train
11;14;0.0;2;True;0;8.92;40.0;7.0;240;train
9;1;0.0;0;False;0;18.32;73.0;15.0;124;train
11;9;0.0;0;False;0;8.92;77.0;0.0;273;train
11;8;0.0;2;True;0;2.34;69.0;11.0;588;train
10;16;0.0;3;True;0;26.78;33.0;9.0;532;train
5;1;0.0;4;True;1;13.62;88.0;7.0;24;train
9;3;0.0;2;True;0;11.74;71.0;6.0;5;train
5;18;0.0;1;True;0;22.08;73.0;7.0;530;train
9;19;0.0;0;False;0;16.44;42.0;11.0;413;train
10;16;0.0;5;True;3;21.14;69.0;24.0;565;train
10;20;0.0;6;False;0;15.5;39.0;15.0;259;train
11;3;0.0;6;False;1;7.98;49.0;17.0;28;train
6;9;0.0;1;True;0;21.14;43.0;19.0;282;train
10;9;0.0;3;True;1;11.74;77.0;0.0;382;train
1;6;0.0;2;True;1;0.46;93.0;13.0;79;train
6;0;0.0;5;True;0;26.78;48.0;9.0;114;train
2;21;0.0;3;True;0;7.98;53.0;11.0;178;train
2;3;0.0;4;True;0;2.34;80.0;19.0;4;train
9;9;0.0;0;False;0;19.26;60.0;9.0;296;train
11;10;0.0;5;True;0;8.92;50.0;22.0;197;train
6;8;0.0;5;True;1;22.08;89.0;13.0;694;train
6;17;0.0;3;True;0;30.54;24.0;26.0;843;train
7;1;0.0;0;False;0;23.02;83.0;7.0;158;train
9;11;0.0;4;True;1;25.84;51.0;11.0;294;train
12;22;0.0;6;False;0;2.34;51.0;19.0;39;train
4;4;0.0;2;True;0;7.98;71.0;9.0;2;train
11;14;0.0;6;False;0;11.74;38.0;13.0;555;train
3;16;0.0;5;True;3;10.8;58.0;20.0;50;train
1;8;0.0;4;True;1;5.16;81.0;6.0;530;train
1;14;0.0;6;False;0;3.28;41.0;20.0;231;train
9;14;0.0;2;True;0;23.02;39.0;22.0;293;train
6;7;0.0;6;False;0;16.44;72.0;7.0;86;train
3;15;0.0;3;True;0;24.9;24.0;0.0;283;train
4;20;0.0;1;True;1;7.04;76.0;11.0;203;train
7;0;0.0;2;True;0;25.84;54.0;0.0;53;train
6;4;0.0;1;True;0;17.38;64.0;6.0;8;train
9;6;0.0;0;False;0;12.68;72.0;6.0;22;train
8;16;0.0;6;False;0;27.72;37.0;17.0;641;train
8;17;0.0;0;False;0;30.54;46.0;17.0;382;train
10;6;0.0;4;True;0;8.92;50.0;11.0;159;train
7;19;0.0;2;True;3;24.9;74.0;15.0;414;train
12;17;0.0;3;True;0;12.68;35.0;19.0;605;train
5;15;0.0;6;False;0;25.84;30.0;7.0;672;train
5;8;0.0;0;False;0;22.08;83.0;13.0;151;train
4;14;0.0;3;True;0;18.32;22.0;24.0;223;train
8;20;0.0;3;True;0;24.9;61.0;9.0;427;train
10;11;0.0;0;False;0;16.44;44.0;22.0;547;train
6;7;0.0;5;True;1;22.08;89.0;13.0;402;train
9;13;0.0;3;True;0;20.2;40.0;17.0;289;train
1;19;0.0;4;True;0;7.98;34.0;6.0;265;train
1;6;0.0;2;True;1;7.04;93.0;13.0;89;train
3;11;0.0;0;False;0;8.92;43.0;19.0;299;train
4;22;0.0;0;False;0;15.5;36.0;15.0;118;train
4;11;0.0;0;False;1;10.8;71.0;13.0;451;train
5;10;0.0;6;False;0;18.32;43.0;0.0;452;train
10;17;0.0;1;True;0;21.14;33.0;7.0;922;train
8;8;0.0;5;True;0;23.96;65.0;9.0;668;train
2;22;0.0;3;True;0;15.5;55.0;13.0;140;train
8;6;0.0;3;True;0;22.08;78.0;9.0;185;train
3;7;0.0;6;False;0;2.34;44.0;17.0;40;train
3;4;0.0;0;False;0;3.28;60.0;9.0;22;train
12;18;0.0;3;True;0;9.86;50.0;24.0;569;train
2;19;0.0;0;False;1;6.1;52.0;17.0;119;train
7;10;0.0;5;True;1;26.78;48.0;0.0;268;train
7;12;0.0;5;True;3;23.96;83.0;11.0;274;train
3;20;0.0;0;False;0;5.16;38.0;17.0;88;train
2;17;0.0;6;False;0;6.1;33.0;24.0;159;train
10;21;0.0;3;True;1;21.14;61.0;7.0;313;train
1;12;0.0;6;False;1;1.4;80.0;11.0;67;train
6;12;0.0;0;False;0;29.6;33.0;15.0;556;train
4;23;0.0;5;True;0;11.74;62.0;6.0;198;train
3;1;0.0;5;True;0;9.86;50.0;19.0;27;train
10;0;0.0;5;True;1;18.32;83.0;7.0;56;train
10;12;0.0;2;True;1;16.44;45.0;22.0;325;train
4;5;0.0;0;False;1;7.98;81.0;6.0;18;train
1;21;0.0;0;False;3;-0.48;86.0;7.0;44;train
10;17;0.0;0;False;0;22.08;44.0;13.0;539;train
1;15;0.0;5;True;0;16.44;27.0;17.0;222;train
2;7;0.0;1;True;0;-0.48;86.0;7.0;234;train
11;21;0.0;2;True;0;3.28;81.0;19.0;185;train
1;6;0.0;5;True;1;11.74;100.0;22.0;72;train
2;16;0.0;2;True;0;11.74;28.0;6.0;287;train
9;21;0.0;4;True;3;21.14;83.0;20.0;253;train
11;3;1.0;1;False;0;10.8;76.0;9.0;4;train
4;17;0.0;6;False;1;26.78;30.0;26.0;568;train
12;4;0.0;1;True;3;8.92;100.0;0.0;5;train
5;22;0.0;2;True;1;21.14;88.0;6.0;55;train
2;19;0.0;2;True;0;9.86;43.0;15.0;338;train
2;1;0.0;6;False;0;7.04;49.0;11.0;45;train
1;21;0.0;6;False;0;0.46;74.0;22.0;69;train
2;18;0.0;1;True;0;16.44;27.0;28.0;527;train
3;22;0.0;3;True;0;16.44;83.0;11.0;197;train
1;2;0.0;0;False;0;7.04;76.0;0.0;75;train
11;7;0.0;3;True;0;3.28;65.0;19.0;415;train
12;22;0.0;5;True;0;4.22;44.0;20.0;63;train
9;4;0.0;2;True;0;11.74;71.0;9.0;9;train
7;0;1.0;3;False;0;23.96;79.0;6.0;159;train
4;19;0.0;2;True;0;18.32;26.0;7.0;558;train
6;3;0.0;3;True;0;19.26;46.0;6.0;8;train
5;5;0.0;6;False;0;13.62;67.0;0.0;12;train
2;20;0.0;3;True;0;8.92;46.0;11.0;211;train
6;12;0.0;4;True;0;31.48;26.0;19.0;276;train
4;6;0.0;1;True;1;6.1;81.0;20.0;45;train
5;8;0.0;3;True;0;19.26;83.0;0.0;650;train
5;2;0.0;3;True;1;20.2;83.0;11.0;12;train
5;8;0.0;1;True;3;17.38;88.0;15.0;156;train
